LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,Observation_Time,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,source,heat_index_C,Observation_Date,Observation_Timestamp,Observation_Hour,Observation_Minute,Observation_Month,Observation_Year
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-04-26 14:45:00,41.41,26.29,34.05,48.24,0.0,4.86,NASA POWER & Microclimate Model,58.12,2021-04-26,1619448300,14,45,4,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-04-27 14:45:00,40.46,28.61,34.03,52.66,0.0,7.99,NASA POWER & Microclimate Model,58.34,2021-04-27,1619534700,14,45,4,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-04-28 14:45:00,40.47,28.45,33.79,53.75,0.12,7.85,NASA POWER & Microclimate Model,59.25,2021-04-28,1619621100,14,45,4,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-04-29 14:45:00,37.1,28.31,32.65,55.18,1.88,2.74,NASA POWER & Microclimate Model,48.88,2021-04-29,1619707500,14,45,4,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-04-30 14:45:00,38.9,27.71,33.23,50.18,2.7,4.1,NASA POWER & Microclimate Model,51.4,2021-04-30,1619793900,14,45,4,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-01 14:45:00,40.02,27.49,33.51,52.83,0.31,5.83,NASA POWER & Microclimate Model,56.93,2021-05-01,1619880300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-02 14:45:00,39.33,27.54,33.4,53.79,1.6,7.42,NASA POWER & Microclimate Model,55.25,2021-05-02,1619966700,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-03 14:45:00,32.79,27.22,29.93,71.78,11.22,7.45,NASA POWER & Microclimate Model,43.56,2021-05-03,1620053100,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-04 14:45:00,31.36,25.66,28.31,77.14,28.43,3.67,NASA POWER & Microclimate Model,41.04,2021-05-04,1620139500,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-05 14:45:00,30.92,25.2,28.02,74.04,11.29,3.42,NASA POWER & Microclimate Model,38.63,2021-05-05,1620225900,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-06 14:45:00,35.38,24.49,30.05,64.72,3.52,4.5,NASA POWER & Microclimate Model,48.7,2021-05-06,1620312300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-07 14:45:00,35.89,25.54,30.82,66.93,10.65,5.51,NASA POWER & Microclimate Model,51.79,2021-05-07,1620398700,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-08 14:45:00,34.89,26.15,30.75,67.43,7.74,3.96,NASA POWER & Microclimate Model,48.51,2021-05-08,1620485100,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-09 14:45:00,36.33,25.63,31.1,65.1,4.1,3.78,NASA POWER & Microclimate Model,52.27,2021-05-09,1620571500,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-10 14:45:00,35.86,26.71,31.05,68.67,16.41,6.19,NASA POWER & Microclimate Model,52.76,2021-05-10,1620657900,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-11 14:45:00,33.8,26.71,30.23,75.48,26.85,4.5,NASA POWER & Microclimate Model,48.89,2021-05-11,1620744300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-12 14:45:00,33.4,26.89,29.91,74.53,13.54,2.59,NASA POWER & Microclimate Model,46.92,2021-05-12,1620830700,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-13 14:45:00,35.01,25.58,30.11,75.2,12.04,6.95,NASA POWER & Microclimate Model,53.49,2021-05-13,1620917100,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-14 14:45:00,34.54,26.97,30.21,77.9,17.14,7.38,NASA POWER & Microclimate Model,53.21,2021-05-14,1621003500,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-15 14:45:00,38.06,26.83,32.19,71.2,8.38,8.82,NASA POWER & Microclimate Model,63.78,2021-05-15,1621089900,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-16 14:45:00,36.6,27.86,32.17,73.75,25.82,6.52,NASA POWER & Microclimate Model,59.25,2021-05-16,1621176300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-17 14:45:00,37.43,28.0,32.94,72.55,9.71,6.62,NASA POWER & Microclimate Model,62.03,2021-05-17,1621262700,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-18 14:45:00,37.09,28.54,32.53,76.57,15.62,7.63,NASA POWER & Microclimate Model,63.69,2021-05-18,1621349100,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-19 14:45:00,35.08,28.67,31.75,81.16,4.81,7.96,NASA POWER & Microclimate Model,57.69,2021-05-19,1621435500,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-20 14:45:00,35.0,29.02,31.65,82.51,3.99,7.2,NASA POWER & Microclimate Model,58.25,2021-05-20,1621521900,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-21 14:45:00,35.29,28.83,31.53,79.98,4.61,7.74,NASA POWER & Microclimate Model,57.85,2021-05-21,1621608300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-22 14:45:00,36.35,28.65,32.02,79.18,1.31,7.45,NASA POWER & Microclimate Model,62.22,2021-05-22,1621694700,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-23 14:45:00,36.98,29.35,32.97,73.91,0.02,3.1,NASA POWER & Microclimate Model,61.07,2021-05-23,1621781100,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-24 14:45:00,34.71,28.73,31.33,80.36,3.86,5.51,NASA POWER & Microclimate Model,55.49,2021-05-24,1621867500,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-25 14:45:00,34.57,28.59,31.15,81.77,36.88,7.7,NASA POWER & Microclimate Model,55.77,2021-05-25,1621953900,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-26 14:45:00,33.13,27.31,29.76,81.27,13.04,17.42,NASA POWER & Microclimate Model,49.31,2021-05-26,1622040300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-27 14:45:00,33.7,26.46,29.99,81.74,5.9,17.21,NASA POWER & Microclimate Model,51.94,2021-05-27,1622126700,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-28 14:45:00,36.03,28.31,31.66,80.1,7.18,10.22,NASA POWER & Microclimate Model,61.39,2021-05-28,1622213100,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-29 14:45:00,36.05,27.68,31.78,78.81,2.96,6.98,NASA POWER & Microclimate Model,60.52,2021-05-29,1622299500,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-30 14:45:00,35.76,28.21,31.81,79.45,3.71,8.78,NASA POWER & Microclimate Model,59.64,2021-05-30,1622385900,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-05-31 14:45:00,31.36,28.61,29.92,91.9,47.63,12.2,NASA POWER & Microclimate Model,47.02,2021-05-31,1622472300,14,45,5,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-01 14:45:00,32.74,28.31,30.28,89.77,24.14,8.6,NASA POWER & Microclimate Model,52.19,2021-06-01,1622558700,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-02 14:45:00,31.99,28.23,29.87,89.55,16.08,7.74,NASA POWER & Microclimate Model,48.69,2021-06-02,1622645100,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-03 14:45:00,34.0,28.26,30.88,86.94,2.91,8.53,NASA POWER & Microclimate Model,56.45,2021-06-03,1622731500,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-04 14:45:00,33.72,28.94,30.9,87.43,3.83,8.64,NASA POWER & Microclimate Model,55.42,2021-06-04,1622817900,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-05 14:45:00,33.11,29.04,30.5,91.12,37.86,9.11,NASA POWER & Microclimate Model,54.73,2021-06-05,1622904300,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-06 14:45:00,33.39,28.9,30.75,89.92,40.19,9.18,NASA POWER & Microclimate Model,55.37,2021-06-06,1622990700,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-07 14:45:00,33.27,28.67,30.57,90.71,18.24,12.74,NASA POWER & Microclimate Model,55.26,2021-06-07,1623077100,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-08 14:45:00,31.41,28.45,29.68,93.53,16.35,10.08,NASA POWER & Microclimate Model,47.98,2021-06-08,1623163500,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-09 14:45:00,31.2,27.85,29.25,90.97,22.78,8.39,NASA POWER & Microclimate Model,45.92,2021-06-09,1623249900,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-10 14:45:00,32.06,27.19,29.57,86.29,12.43,4.93,NASA POWER & Microclimate Model,47.43,2021-06-10,1623336300,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-11 14:45:00,30.84,27.31,28.97,91.8,20.57,9.79,NASA POWER & Microclimate Model,44.74,2021-06-11,1623422700,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-12 14:45:00,30.94,27.48,29.18,92.68,20.91,11.48,NASA POWER & Microclimate Model,45.53,2021-06-12,1623509100,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-13 14:45:00,34.01,27.74,30.38,88.19,3.43,10.73,NASA POWER & Microclimate Model,57.31,2021-06-13,1623595500,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-14 14:45:00,33.57,28.35,30.52,88.96,9.03,13.97,NASA POWER & Microclimate Model,55.65,2021-06-14,1623681900,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-15 14:45:00,33.84,28.3,30.26,89.61,10.54,12.24,NASA POWER & Microclimate Model,57.39,2021-06-15,1623768300,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-16 14:45:00,32.84,28.02,30.02,88.18,7.11,11.02,NASA POWER & Microclimate Model,51.78,2021-06-16,1623854700,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-17 14:45:00,32.28,26.42,29.17,88.23,10.99,15.26,NASA POWER & Microclimate Model,49.31,2021-06-17,1623941100,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-18 14:45:00,32.29,25.82,28.83,89.13,31.1,9.79,NASA POWER & Microclimate Model,49.81,2021-06-18,1624027500,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-19 14:45:00,31.69,27.06,28.96,89.07,36.07,11.34,NASA POWER & Microclimate Model,47.17,2021-06-19,1624113900,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-20 14:45:00,30.88,26.82,28.62,90.62,10.9,9.97,NASA POWER & Microclimate Model,44.43,2021-06-20,1624200300,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-21 14:45:00,32.39,26.65,29.34,90.19,17.14,11.48,NASA POWER & Microclimate Model,50.8,2021-06-21,1624286700,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-22 14:45:00,32.82,26.7,29.55,88.14,7.06,11.45,NASA POWER & Microclimate Model,51.66,2021-06-22,1624373100,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-23 14:45:00,33.68,26.22,29.65,87.31,3.38,9.97,NASA POWER & Microclimate Model,55.16,2021-06-23,1624459500,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-24 14:45:00,33.81,27.16,30.2,87.55,5.34,10.98,NASA POWER & Microclimate Model,55.93,2021-06-24,1624545900,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-25 14:45:00,33.14,27.31,29.9,87.0,3.29,11.3,NASA POWER & Microclimate Model,52.48,2021-06-25,1624632300,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-26 14:45:00,33.46,27.31,30.11,88.4,6.64,11.3,NASA POWER & Microclimate Model,54.78,2021-06-26,1624718700,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-27 14:45:00,33.7,27.62,30.43,87.74,2.36,11.05,NASA POWER & Microclimate Model,55.52,2021-06-27,1624805100,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-28 14:45:00,32.54,27.93,30.0,89.95,14.41,11.95,NASA POWER & Microclimate Model,51.36,2021-06-28,1624891500,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-29 14:45:00,32.85,28.24,30.25,90.51,15.32,13.28,NASA POWER & Microclimate Model,53.12,2021-06-29,1624977900,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-06-30 14:45:00,33.03,28.73,30.46,90.71,42.07,12.78,NASA POWER & Microclimate Model,54.1,2021-06-30,1625064300,14,45,6,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-01 14:45:00,32.55,28.17,30.14,91.81,40.42,14.4,NASA POWER & Microclimate Model,52.42,2021-07-01,1625150700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-02 14:45:00,31.19,27.52,29.1,91.6,37.91,15.62,NASA POWER & Microclimate Model,46.15,2021-07-02,1625237100,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-03 14:45:00,32.85,28.06,30.06,91.06,24.0,14.26,NASA POWER & Microclimate Model,53.43,2021-07-03,1625323500,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-04 14:45:00,34.46,27.82,30.82,84.24,12.35,6.52,NASA POWER & Microclimate Model,56.88,2021-07-04,1625409900,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-05 14:45:00,33.9,28.16,30.72,88.96,8.72,10.15,NASA POWER & Microclimate Model,57.26,2021-07-05,1625496300,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-06 14:45:00,33.31,28.66,30.56,89.95,28.16,8.21,NASA POWER & Microclimate Model,55.0,2021-07-06,1625582700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-07 14:45:00,32.51,28.82,30.41,91.67,19.54,11.23,NASA POWER & Microclimate Model,52.15,2021-07-07,1625669100,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-08 14:45:00,33.32,27.87,30.27,89.94,6.23,10.37,NASA POWER & Microclimate Model,55.04,2021-07-08,1625755500,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-09 14:45:00,33.66,27.6,30.22,88.34,0.88,8.32,NASA POWER & Microclimate Model,55.7,2021-07-09,1625841900,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-10 14:45:00,32.63,27.91,30.09,88.5,4.43,5.94,NASA POWER & Microclimate Model,51.0,2021-07-10,1625928300,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-11 14:45:00,33.36,28.25,30.67,85.11,15.51,4.03,NASA POWER & Microclimate Model,52.39,2021-07-11,1626014700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-12 14:45:00,34.62,27.97,30.79,83.51,4.79,4.14,NASA POWER & Microclimate Model,57.14,2021-07-12,1626101100,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-13 14:45:00,32.68,27.84,29.7,90.74,6.42,10.12,NASA POWER & Microclimate Model,52.45,2021-07-13,1626187500,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-14 14:45:00,33.52,27.85,30.12,87.25,2.64,9.58,NASA POWER & Microclimate Model,54.37,2021-07-14,1626273900,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-15 14:45:00,33.25,27.55,30.42,85.63,1.14,5.04,NASA POWER & Microclimate Model,52.2,2021-07-15,1626360300,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-16 14:45:00,31.15,28.08,29.49,87.29,8.92,6.19,NASA POWER & Microclimate Model,44.18,2021-07-16,1626446700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-17 14:45:00,32.89,27.89,30.26,88.99,6.38,7.24,NASA POWER & Microclimate Model,52.45,2021-07-17,1626533100,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-18 14:45:00,30.91,27.98,29.3,90.69,10.11,6.3,NASA POWER & Microclimate Model,44.59,2021-07-18,1626619500,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-19 14:45:00,31.04,27.91,29.22,92.04,13.56,6.8,NASA POWER & Microclimate Model,45.69,2021-07-19,1626705900,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-20 14:45:00,33.7,27.69,30.49,85.95,30.03,5.69,NASA POWER & Microclimate Model,54.42,2021-07-20,1626792300,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-21 14:45:00,33.15,27.72,30.45,86.9,5.15,5.76,NASA POWER & Microclimate Model,52.47,2021-07-21,1626878700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-22 14:45:00,34.02,27.94,30.61,87.71,22.02,9.65,NASA POWER & Microclimate Model,57.04,2021-07-22,1626965100,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-23 14:45:00,31.5,27.99,29.57,92.61,6.88,14.33,NASA POWER & Microclimate Model,47.96,2021-07-23,1627051500,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-24 14:45:00,33.2,28.4,30.27,90.59,22.86,15.84,NASA POWER & Microclimate Model,54.85,2021-07-24,1627137900,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-25 14:45:00,33.48,28.1,30.44,89.95,8.92,10.3,NASA POWER & Microclimate Model,55.83,2021-07-25,1627224300,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-26 14:45:00,34.82,28.75,31.46,87.23,2.81,5.26,NASA POWER & Microclimate Model,60.69,2021-07-26,1627310700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-27 14:45:00,33.71,29.35,31.24,89.76,8.9,5.83,NASA POWER & Microclimate Model,56.84,2021-07-27,1627397100,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-28 14:45:00,32.4,28.76,30.32,92.34,8.02,11.63,NASA POWER & Microclimate Model,51.99,2021-07-28,1627483500,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-29 14:45:00,31.6,28.04,29.4,91.83,16.66,22.64,NASA POWER & Microclimate Model,48.05,2021-07-29,1627569900,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-30 14:45:00,32.66,28.08,29.88,90.5,16.15,18.36,NASA POWER & Microclimate Model,52.22,2021-07-30,1627656300,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-07-31 14:45:00,32.64,27.95,29.8,90.9,11.72,12.24,NASA POWER & Microclimate Model,52.35,2021-07-31,1627742700,14,45,7,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-01 14:45:00,32.21,27.81,29.64,90.9,20.09,9.0,NASA POWER & Microclimate Model,50.35,2021-08-01,1627829100,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-02 14:45:00,33.48,27.76,30.09,89.44,9.08,8.71,NASA POWER & Microclimate Model,55.51,2021-08-02,1627915500,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-03 14:45:00,33.84,28.05,30.6,88.58,19.35,4.79,NASA POWER & Microclimate Model,56.73,2021-08-03,1628001900,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-04 14:45:00,33.77,27.82,30.31,88.59,18.67,7.42,NASA POWER & Microclimate Model,56.39,2021-08-04,1628088300,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-05 14:45:00,35.39,27.73,31.6,82.07,11.41,3.42,NASA POWER & Microclimate Model,59.79,2021-08-05,1628174700,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-06 14:45:00,32.54,28.62,30.3,92.07,28.43,10.58,NASA POWER & Microclimate Model,52.52,2021-08-06,1628261100,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-07 14:45:00,31.81,28.52,29.91,92.11,37.48,14.76,NASA POWER & Microclimate Model,49.13,2021-08-07,1628347500,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-08 14:45:00,33.79,28.37,30.77,89.53,8.99,9.9,NASA POWER & Microclimate Model,57.09,2021-08-08,1628433900,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-09 14:45:00,33.78,28.06,30.77,88.6,12.66,8.35,NASA POWER & Microclimate Model,56.45,2021-08-09,1628520300,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-10 14:45:00,33.26,28.64,30.67,91.1,9.88,10.37,NASA POWER & Microclimate Model,55.45,2021-08-10,1628606700,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-11 14:45:00,33.58,28.97,30.95,90.15,5.51,9.83,NASA POWER & Microclimate Model,56.44,2021-08-11,1628693100,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-12 14:45:00,31.61,29.03,29.96,91.54,22.12,13.93,NASA POWER & Microclimate Model,47.96,2021-08-12,1628779500,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-13 14:45:00,31.63,28.13,29.53,89.11,21.81,13.14,NASA POWER & Microclimate Model,46.93,2021-08-13,1628865900,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-14 14:45:00,33.87,28.06,30.59,88.63,11.89,10.01,NASA POWER & Microclimate Model,56.9,2021-08-14,1628952300,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-15 14:45:00,32.71,28.02,30.05,91.07,16.94,8.71,NASA POWER & Microclimate Model,52.77,2021-08-15,1629038700,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-16 14:45:00,34.03,27.23,30.22,86.87,4.9,6.98,NASA POWER & Microclimate Model,56.55,2021-08-16,1629125100,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-17 14:45:00,33.3,27.76,30.03,89.51,9.49,9.94,NASA POWER & Microclimate Model,54.69,2021-08-17,1629211500,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-18 14:45:00,31.34,27.72,29.3,94.08,14.4,11.05,NASA POWER & Microclimate Model,47.91,2021-08-18,1629297900,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-19 14:45:00,31.01,27.4,28.96,92.54,5.57,11.56,NASA POWER & Microclimate Model,45.77,2021-08-19,1629384300,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-20 14:45:00,32.35,27.02,29.35,90.36,4.11,9.61,NASA POWER & Microclimate Model,50.71,2021-08-20,1629470700,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-21 14:45:00,32.87,27.1,29.71,87.65,1.14,6.19,NASA POWER & Microclimate Model,51.62,2021-08-21,1629557100,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-22 14:45:00,32.99,27.48,30.01,85.93,5.24,9.22,NASA POWER & Microclimate Model,51.21,2021-08-22,1629643500,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-23 14:45:00,33.42,27.72,30.42,89.08,15.83,8.96,NASA POWER & Microclimate Model,55.0,2021-08-23,1629729900,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-24 14:45:00,33.0,28.51,30.22,91.15,13.38,8.64,NASA POWER & Microclimate Model,54.21,2021-08-24,1629816300,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-25 14:45:00,32.64,28.65,30.09,91.38,16.33,10.55,NASA POWER & Microclimate Model,52.61,2021-08-25,1629902700,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-26 14:45:00,32.89,27.95,30.02,90.17,6.39,11.02,NASA POWER & Microclimate Model,53.12,2021-08-26,1629989100,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-27 14:45:00,30.28,27.55,28.71,93.12,22.37,8.35,NASA POWER & Microclimate Model,42.9,2021-08-27,1630075500,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-28 14:45:00,32.12,27.14,29.41,90.33,8.55,7.02,NASA POWER & Microclimate Model,49.65,2021-08-28,1630161900,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-29 14:45:00,31.5,26.73,29.06,91.26,4.01,7.78,NASA POWER & Microclimate Model,47.34,2021-08-29,1630248300,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-30 14:45:00,30.8,27.12,28.7,91.92,12.03,5.69,NASA POWER & Microclimate Model,44.62,2021-08-30,1630334700,14,45,8,2021
4,Sony Square Mirpur-2,23.81,90.36,Asphalt,High,2021-08-31 14:45:00,33.41,26.73,29.79,88.65,3.74,5.65,NASA POWER & Microclimate Model,54.7,2021-08-31,1630421100,14,45,8,2021
